model,userId,K,precision,recall,ndcg,num_relevant_test_items,num_recommendations
Content-Based-TMDB,656,10,0.1,0.04,1.0,25,80
Content-Based-TMDB,656,20,0.1,0.08,0.7601875334318685,25,80
Content-Based-TMDB,656,40,0.075,0.12,0.6870504709655187,25,80
Content-Based-TMDB,656,80,0.05,0.16,0.6418190062885593,25,80
Content-Based-TMDB,4820,5,0.0,0.0,0.0,6,80
Content-Based-TMDB,4820,10,0.0,0.0,0.0,6,80
Content-Based-TMDB,4820,20,0.0,0.0,0.0,6,80
Content-Based-TMDB,4820,40,0.0,0.0,0.0,6,80
Content-Based-TMDB,4820,80,0.0,0.0,0.0,6,80
Content-Based-TMDB,2517,5,0.0,0.0,0.0,5,80
Content-Based-TMDB,2517,10,0.0,0.0,0.0,5,80
Content-Based-TMDB,2517,20,0.0,0.0,0.0,5,80
Content-Based-TMDB,2517,40,0.0,0.0,0.0,5,80
Content-Based-TMDB,2517,80,0.0,0.0,0.0,5,80
Content-Based-TMDB,5672,5,0.0,0.0,0.0,3,80
Content-Based-TMDB,5672,10,0.0,0.0,0.0,3,80
Content-Based-TMDB,5672,20,0.0,0.0,0.0,3,80
Content-Based-TMDB,5672,40,0.0,0.0,0.0,3,80
Content-Based-TMDB,5672,80,0.0,0.0,0.0,3,80
Content-Based-TMDB,24,5,0.0,0.0,0.0,22,80
Content-Based-TMDB,24,10,0.0,0.0,0.0,22,80
Content-Based-TMDB,24,20,0.0,0.0,0.0,22,80
Content-Based-TMDB,24,40,0.025,0.045454545454545456,0.21274605355336318,22,80
Content-Based-TMDB,24,80,0.025,0.09090909090909091,0.23014747569785604,22,80
Content-Based-TMDB,1422,5,0.2,0.02857142857142857,0.5,35,80
Content-Based-TMDB,1422,10,0.1,0.02857142857142857,0.5,35,80
Content-Based-TMDB,1422,20,0.1,0.05714285714285714,0.45091391076545045,35,80
Content-Based-TMDB,1422,40,0.075,0.08571428571428572,0.4488527325788583,35,80
Content-Based-TMDB,1422,80,0.0375,0.08571428571428572,0.4488527325788583,35,80
Content-Based-TMDB,5656,5,0.0,0.0,0.0,1,80
Content-Based-TMDB,5656,10,0.0,0.0,0.0,1,80
Content-Based-TMDB,5656,20,0.0,0.0,0.0,1,80
Content-Based-TMDB,5656,40,0.0,0.0,0.0,1,80
Content-Based-TMDB,5656,80,0.0,0.0,0.0,1,80
Content-Based-TMDB,5729,5,0.0,0.0,0.0,12,80
Content-Based-TMDB,5729,10,0.0,0.0,0.0,12,80
Content-Based-TMDB,5729,20,0.05,0.08333333333333333,0.23540891336663824,12,80
Content-Based-TMDB,5729,40,0.075,0.25,0.2981713639245036,12,80
Content-Based-TMDB,5729,80,0.05,0.3333333333333333,0.31310388878662837,12,80
Content-Based-TMDB,2438,5,0.0,0.0,0.0,18,80
Content-Based-TMDB,2438,10,0.0,0.0,0.0,18,80
Content-Based-TMDB,2438,20,0.0,0.0,0.0,18,80
Content-Based-TMDB,2438,40,0.025,0.05555555555555555,0.18665241123894338,18,80
Content-Based-TMDB,2438,80,0.025,0.1111111111111111,0.22002654881194364,18,80
Content-Based-TMDB,4163,5,0.0,0.0,0.0,4,80
Content-Based-TMDB,4163,10,0.0,0.0,0.0,4,80
Content-Based-TMDB,4163,20,0.0,0.0,0.0,4,80
Content-Based-TMDB,4163,40,0.0,0.0,0.0,4,80
Content-Based-TMDB,4163,80,0.0,0.0,0.0,4,80
Content-Based-TMDB,1631,5,0.0,0.0,0.0,22,80
Content-Based-TMDB,1631,10,0.0,0.0,0.0,22,80
Content-Based-TMDB,1631,20,0.0,0.0,0.0,22,80
Content-Based-TMDB,1631,40,0.0,0.0,0.0,22,80
Content-Based-TMDB,1631,80,0.025,0.09090909090909091,0.19911981278808125,22,80
Content-Based-TMDB,2519,5,0.0,0.0,0.0,6,80
Content-Based-TMDB,2519,10,0.0,0.0,0.0,6,80
Content-Based-TMDB,2519,20,0.0,0.0,0.0,6,80
Content-Based-TMDB,2519,40,0.05,0.3333333333333333,0.23838627920420696,6,80
Content-Based-TMDB,2519,80,0.025,0.3333333333333333,0.23838627920420696,6,80
Content-Based-TMDB,3588,5,0.0,0.0,0.0,40,80
Content-Based-TMDB,3588,10,0.1,0.025,0.2890648263178879,40,80
Content-Based-TMDB,3588,20,0.1,0.05,0.3429350525492773,40,80
Content-Based-TMDB,3588,40,0.2,0.2,0.44541366535982785,40,80
Content-Based-TMDB,3588,80,0.2,0.4,0.5153833487251639,40,80
Content-Based-TMDB,2859,5,0.0,0.0,0.0,28,80
Content-Based-TMDB,2859,10,0.0,0.0,0.0,28,80
Content-Based-TMDB,2859,20,0.0,0.0,0.0,28,80
Content-Based-TMDB,2859,40,0.0,0.0,0.0,28,80
Content-Based-TMDB,2859,80,0.0,0.0,0.0,28,80
Content-Based-TMDB,5387,5,0.0,0.0,0.0,76,80
Content-Based-TMDB,5387,10,0.0,0.0,0.0,76,80
Content-Based-TMDB,5387,20,0.1,0.02631578947368421,0.3069467374862678,76,80
Content-Based-TMDB,5387,40,0.05,0.02631578947368421,0.3069467374862678,76,80
Content-Based-TMDB,5387,80,0.0625,0.06578947368421052,0.3491896384672051,76,80
Content-Based-TMDB,5636,5,0.0,0.0,0.0,68,80
Content-Based-TMDB,5636,10,0.0,0.0,0.0,68,80
Content-Based-TMDB,5636,20,0.05,0.014705882352941176,0.2559580248098155,68,80
Content-Based-TMDB,5636,40,0.025,0.014705882352941176,0.2559580248098155,68,80
Content-Based-TMDB,5636,80,0.0125,0.014705882352941176,0.2559580248098155,68,80
Content-Based-TMDB,4492,5,0.0,0.0,0.0,3,80
Content-Based-TMDB,4492,10,0.0,0.0,0.0,3,80
Content-Based-TMDB,4492,20,0.0,0.0,0.0,3,80
Content-Based-TMDB,4492,40,0.0,0.0,0.0,3,80
Content-Based-TMDB,4492,80,0.0,0.0,0.0,3,80
Content-Based-TMDB,4745,5,0.0,0.0,0.0,9,80
Content-Based-TMDB,4745,10,0.0,0.0,0.0,9,80
Content-Based-TMDB,4745,20,0.0,0.0,0.0,9,80
Content-Based-TMDB,4745,40,0.0,0.0,0.0,9,80
Content-Based-TMDB,4745,80,0.0125,0.1111111111111111,0.17629143438888212,9,80
Content-Based-TMDB,2968,5,0.0,0.0,0.0,36,80
Content-Based-TMDB,2968,10,0.0,0.0,0.0,36,80
Content-Based-TMDB,2968,20,0.0,0.0,0.0,36,80
Content-Based-TMDB,2968,40,0.0,0.0,0.0,36,80
Content-Based-TMDB,2968,80,0.0,0.0,0.0,36,80
Content-Based-TMDB,255,5,0.0,0.0,0.0,39,80
Content-Based-TMDB,255,10,0.0,0.0,0.0,39,80
Content-Based-TMDB,255,20,0.05,0.02564102564102564,0.24465054211822604,39,80
Content-Based-TMDB,255,40,0.075,0.07692307692307693,0.3118844812091882,39,80
Content-Based-TMDB,255,80,0.075,0.15384615384615385,0.3506525495676228,39,80
Content-Based-TMDB,2551,5,0.0,0.0,0.0,6,80
Content-Based-TMDB,2551,10,0.0,0.0,0.0,6,80
Content-Based-TMDB,2551,20,0.0,0.0,0.0,6,80
Content-Based-TMDB,2551,40,0.025,0.16666666666666666,0.19823986317056053,6,80
Content-Based-TMDB,2551,80,0.025,0.3333333333333333,0.2345463963003889,6,80
Content-Based-TMDB,1194,5,0.0,0.0,0.0,59,80
Content-Based-TMDB,1194,10,0.0,0.0,0.0,59,80
Content-Based-TMDB,1194,20,0.05,0.01694915254237288,0.26264953503719357,59,80
Content-Based-TMDB,1194,40,0.025,0.01694915254237288,0.26264953503719357,59,80
Content-Based-TMDB,1194,80,0.0125,0.01694915254237288,0.26264953503719357,59,80
Content-Based-TMDB,222,5,0.0,0.0,0.0,12,80
Content-Based-TMDB,222,10,0.0,0.0,0.0,12,80
Content-Based-TMDB,222,20,0.1,0.16666666666666666,0.29704713377474795,12,80
Content-Based-TMDB,222,40,0.1,0.3333333333333333,0.34643755530365444,12,80
Content-Based-TMDB,222,80,0.05,0.3333333333333333,0.34643755530365444,12,80
Content-Based-TMDB,1742,5,0.0,0.0,0.0,6,80
Content-Based-TMDB,1742,10,0.0,0.0,0.0,6,80
Content-Based-TMDB,1742,20,0.0,0.0,0.0,6,80
Content-Based-TMDB,1742,40,0.025,0.16666666666666666,0.18790182470910757,6,80
Content-Based-TMDB,1742,80,0.0125,0.16666666666666666,0.18790182470910757,6,80
Content-Based-TMDB,4251,5,0.0,0.0,0.0,10,80
Content-Based-TMDB,4251,10,0.0,0.0,0.0,10,80
Content-Based-TMDB,4251,20,0.0,0.0,0.0,10,80
Content-Based-TMDB,4251,40,0.0,0.0,0.0,10,80
Content-Based-TMDB,4251,80,0.0375,0.3,0.22737876013175992,10,80
Content-Based-TMDB,4223,5,0.0,0.0,0.0,12,80
Content-Based-TMDB,4223,10,0.0,0.0,0.0,12,80
Content-Based-TMDB,4223,20,0.0,0.0,0.0,12,80
Content-Based-TMDB,4223,40,0.05,0.16666666666666666,0.2477646230600148,12,80
Content-Based-TMDB,4223,80,0.025,0.16666666666666666,0.2477646230600148,12,80
Content-Based-TMDB,1162,5,0.0,0.0,0.0,19,80
Content-Based-TMDB,1162,10,0.0,0.0,0.0,19,80
Content-Based-TMDB,1162,20,0.0,0.0,0.0,19,80
Content-Based-TMDB,1162,40,0.0,0.0,0.0,19,80
Content-Based-TMDB,1162,80,0.0,0.0,0.0,19,80
Content-Based-TMDB,1401,5,0.0,0.0,0.0,9,80
Content-Based-TMDB,1401,10,0.0,0.0,0.0,9,80
Content-Based-TMDB,1401,20,0.05,0.1111111111111111,0.25,9,80
Content-Based-TMDB,1401,40,0.025,0.1111111111111111,0.25,9,80
Content-Based-TMDB,1401,80,0.0125,0.1111111111111111,0.25,9,80
Content-Based-TMDB,4354,5,0.0,0.0,0.0,73,80
Content-Based-TMDB,4354,10,0.0,0.0,0.0,73,80
Content-Based-TMDB,4354,20,0.0,0.0,0.0,73,80
Content-Based-TMDB,4354,40,0.0,0.0,0.0,73,80
Content-Based-TMDB,4354,80,0.0125,0.0136986301369863,0.16005307325482135,73,80
Content-Based-TMDB,882,5,0.0,0.0,0.0,12,80
Content-Based-TMDB,882,10,0.0,0.0,0.0,12,80
Content-Based-TMDB,882,20,0.05,0.08333333333333333,0.25,12,80
Content-Based-TMDB,882,40,0.05,0.16666666666666666,0.2718856545760127,12,80
Content-Based-TMDB,882,80,0.05,0.3333333333333333,0.2984550143997821,12,80
Content-Based-TMDB,5336,5,0.0,0.0,0.0,2,80
Content-Based-TMDB,5336,10,0.0,0.0,0.0,2,80
Content-Based-TMDB,5336,20,0.0,0.0,0.0,2,80
Content-Based-TMDB,5336,40,0.0,0.0,0.0,2,80
Content-Based-TMDB,5336,80,0.0,0.0,0.0,2,80
Content-Based-TMDB,4798,5,0.0,0.0,0.0,16,80
Content-Based-TMDB,4798,10,0.0,0.0,0.0,16,80
Content-Based-TMDB,4798,20,0.1,0.125,0.31062845793246857,16,80
Content-Based-TMDB,4798,40,0.125,0.3125,0.385455964086831,16,80
Content-Based-TMDB,4798,80,0.0875,0.4375,0.41259003744291944,16,80
Content-Based-TMDB,566,5,0.0,0.0,0.0,19,80
Content-Based-TMDB,566,10,0.0,0.0,0.0,19,80
Content-Based-TMDB,566,20,0.0,0.0,0.0,19,80
Content-Based-TMDB,566,40,0.0,0.0,0.0,19,80
Content-Based-TMDB,566,80,0.0125,0.05263157894736842,0.17070727966372012,19,80
Content-Based-TMDB,756,5,0.0,0.0,0.0,2,80
Content-Based-TMDB,756,10,0.0,0.0,0.0,2,80
Content-Based-TMDB,756,20,0.0,0.0,0.0,2,80
Content-Based-TMDB,756,40,0.0,0.0,0.0,2,80
Content-Based-TMDB,756,80,0.0125,0.5,0.1729696904450771,2,80
Content-Based-TMDB,2501,5,0.0,0.0,0.0,15,80
Content-Based-TMDB,2501,10,0.0,0.0,0.0,15,80
Content-Based-TMDB,2501,20,0.0,0.0,0.0,15,80
Content-Based-TMDB,2501,40,0.025,0.06666666666666667,0.19823986317056053,15,80
Content-Based-TMDB,2501,80,0.025,0.13333333333333333,0.22911160087321525,15,80
Content-Based-TMDB,3696,5,0.0,0.0,0.0,19,80
Content-Based-TMDB,3696,10,0.0,0.0,0.0,19,80
Content-Based-TMDB,3696,20,0.0,0.0,0.0,19,80
Content-Based-TMDB,3696,40,0.0,0.0,0.0,19,80
Content-Based-TMDB,3696,80,0.0125,0.05263157894736842,0.17376534287144002,19,80
Content-Based-TMDB,1878,5,0.0,0.0,0.0,13,80
Content-Based-TMDB,1878,10,0.0,0.0,0.0,13,80
Content-Based-TMDB,1878,20,0.0,0.0,0.0,13,80
Content-Based-TMDB,1878,40,0.0,0.0,0.0,13,80
Content-Based-TMDB,1878,80,0.0125,0.07692307692307693,0.16730017881017412,13,80
Content-Based-TMDB,80,5,0.2,0.25,0.43067655807339306,4,80
Content-Based-TMDB,80,10,0.1,0.25,0.43067655807339306,4,80
Content-Based-TMDB,80,20,0.05,0.25,0.43067655807339306,4,80
Content-Based-TMDB,80,40,0.025,0.25,0.43067655807339306,4,80
Content-Based-TMDB,80,80,0.025,0.5,0.37012400270250023,4,80
Content-Based-TMDB,2339,5,0.0,0.0,0.0,4,80
Content-Based-TMDB,2339,10,0.0,0.0,0.0,4,80
Content-Based-TMDB,2339,20,0.0,0.0,0.0,4,80
Content-Based-TMDB,2339,40,0.0,0.0,0.0,4,80
Content-Based-TMDB,2339,80,0.0,0.0,0.0,4,80
Content-Based-TMDB,5592,5,0.0,0.0,0.0,20,80
Content-Based-TMDB,5592,10,0.0,0.0,0.0,20,80
Content-Based-TMDB,5592,20,0.1,0.1,0.2889092425324043,20,80
Content-Based-TMDB,5592,40,0.1,0.2,0.338013567778634,20,80
Content-Based-TMDB,5592,80,0.075,0.3,0.3680122155079414,20,80
Content-Based-TMDB,2805,5,0.0,0.0,0.0,15,80
Content-Based-TMDB,2805,10,0.0,0.0,0.0,15,80
Content-Based-TMDB,2805,20,0.0,0.0,0.0,15,80
Content-Based-TMDB,2805,40,0.0,0.0,0.0,15,80
Content-Based-TMDB,2805,80,0.0,0.0,0.0,15,80
Content-Based-TMDB,764,5,0.0,0.0,0.0,22,80
Content-Based-TMDB,764,10,0.1,0.045454545454545456,0.31546487678572877,22,80
Content-Based-TMDB,764,20,0.1,0.09090909090909091,0.34046674428368096,22,80
Content-Based-TMDB,764,40,0.1,0.18181818181818182,0.3716751662820491,22,80
Content-Based-TMDB,764,80,0.0625,0.22727272727272727,0.3846664669818264,22,80
Content-Based-TMDB,1600,5,0.0,0.0,0.0,41,80
Content-Based-TMDB,1600,10,0.0,0.0,0.0,41,80
Content-Based-TMDB,1600,20,0.0,0.0,0.0,41,80
Content-Based-TMDB,1600,40,0.025,0.024390243902439025,0.20184908658209985,41,80
Content-Based-TMDB,1600,80,0.025,0.04878048780487805,0.22413886387614984,41,80
Content-Based-TMDB,2290,5,0.0,0.0,0.0,7,80
Content-Based-TMDB,2290,10,0.0,0.0,0.0,7,80
Content-Based-TMDB,2290,20,0.0,0.0,0.0,7,80
Content-Based-TMDB,2290,40,0.0,0.0,0.0,7,80
Content-Based-TMDB,2290,80,0.0125,0.14285714285714285,0.18316925091363362,7,80
Content-Based-TMDB,5263,5,0.0,0.0,0.0,16,80
Content-Based-TMDB,5263,10,0.0,0.0,0.0,16,80
Content-Based-TMDB,5263,20,0.0,0.0,0.0,16,80
Content-Based-TMDB,5263,40,0.0,0.0,0.0,16,80
Content-Based-TMDB,5263,80,0.0375,0.1875,0.2277873929262341,16,80
Content-Based-TMDB,5444,5,0.0,0.0,0.0,3,80
Content-Based-TMDB,5444,10,0.0,0.0,0.0,3,80
Content-Based-TMDB,5444,20,0.0,0.0,0.0,3,80
Content-Based-TMDB,5444,40,0.0,0.0,0.0,3,80
Content-Based-TMDB,5444,80,0.0,0.0,0.0,3,80
Content-Based-TMDB,1885,5,0.0,0.0,0.0,7,80
Content-Based-TMDB,1885,10,0.1,0.14285714285714285,0.3010299956639812,7,80
Content-Based-TMDB,1885,20,0.1,0.2857142857142857,0.3502714625447977,7,80
Content-Based-TMDB,1885,40,0.075,0.42857142857142855,0.364683528985075,7,80
Content-Based-TMDB,1885,80,0.0375,0.42857142857142855,0.364683528985075,7,80
Content-Based-TMDB,4735,5,0.0,0.0,0.0,15,80
Content-Based-TMDB,4735,10,0.0,0.0,0.0,15,80
Content-Based-TMDB,4735,20,0.05,0.06666666666666667,0.27023815442731974,15,80
Content-Based-TMDB,4735,40,0.1,0.26666666666666666,0.339922122889552,15,80
Content-Based-TMDB,4735,80,0.075,0.4,0.3644396131014132,15,80
Content-Based-TMDB,2193,5,0.0,0.0,0.0,4,80
Content-Based-TMDB,2193,10,0.0,0.0,0.0,4,80
Content-Based-TMDB,2193,20,0.0,0.0,0.0,4,80
Content-Based-TMDB,2193,40,0.0,0.0,0.0,4,80
Content-Based-TMDB,2193,80,0.0,0.0,0.0,4,80
Content-Based-TMDB,5128,5,0.0,0.0,0.0,12,80
Content-Based-TMDB,5128,10,0.0,0.0,0.0,12,80
Content-Based-TMDB,5128,20,0.0,0.0,0.0,12,80
Content-Based-TMDB,5128,40,0.025,0.08333333333333333,0.21274605355336318,12,80
Content-Based-TMDB,5128,80,0.025,0.16666666666666666,0.2441521936164037,12,80
Content-Based-TMDB,2301,5,0.0,0.0,0.0,8,80
Content-Based-TMDB,2301,10,0.0,0.0,0.0,8,80
Content-Based-TMDB,2301,20,0.0,0.0,0.0,8,80
Content-Based-TMDB,2301,40,0.0,0.0,0.0,8,80
Content-Based-TMDB,2301,80,0.0,0.0,0.0,8,80
Content-Based-TMDB,168,5,0.0,0.0,0.0,4,80
Content-Based-TMDB,168,10,0.0,0.0,0.0,4,80
Content-Based-TMDB,168,20,0.0,0.0,0.0,4,80
Content-Based-TMDB,168,40,0.0,0.0,0.0,4,80
Content-Based-TMDB,168,80,0.0,0.0,0.0,4,80
Content-Based-TMDB,3252,5,0.0,0.0,0.0,3,80
Content-Based-TMDB,3252,10,0.0,0.0,0.0,3,80
Content-Based-TMDB,3252,20,0.0,0.0,0.0,3,80
Content-Based-TMDB,3252,40,0.0,0.0,0.0,3,80
Content-Based-TMDB,3252,80,0.0,0.0,0.0,3,80
Content-Based-TMDB,5253,5,0.0,0.0,0.0,15,80
Content-Based-TMDB,5253,10,0.0,0.0,0.0,15,80
Content-Based-TMDB,5253,20,0.0,0.0,0.0,15,80
Content-Based-TMDB,5253,40,0.0,0.0,0.0,15,80
Content-Based-TMDB,5253,80,0.0125,0.06666666666666667,0.16544255391905832,15,80
Content-Based-TMDB,3453,5,0.2,0.045454545454545456,0.38685280723454163,22,80
Content-Based-TMDB,3453,10,0.1,0.045454545454545456,0.38685280723454163,22,80
Content-Based-TMDB,3453,20,0.2,0.18181818181818182,0.43834615898030305,22,80
Content-Based-TMDB,3453,40,0.125,0.22727272727272727,0.44749880075105625,22,80
Content-Based-TMDB,3453,80,0.0625,0.22727272727272727,0.44749880075105625,22,80
Content-Based-TMDB,1510,5,0.0,0.0,0.0,4,80
Content-Based-TMDB,1510,10,0.0,0.0,0.0,4,80
Content-Based-TMDB,1510,20,0.0,0.0,0.0,4,80
Content-Based-TMDB,1510,40,0.025,0.25,0.2037950470905062,4,80
Content-Based-TMDB,1510,80,0.0125,0.25,0.2037950470905062,4,80
Content-Based-TMDB,4664,5,0.0,0.0,0.0,7,80
Content-Based-TMDB,4664,10,0.0,0.0,0.0,7,80
Content-Based-TMDB,4664,20,0.0,0.0,0.0,7,80
Content-Based-TMDB,4664,40,0.0,0.0,0.0,7,80
Content-Based-TMDB,4664,80,0.0,0.0,0.0,7,80
Content-Based-TMDB,3169,5,0.2,0.07692307692307693,0.38685280723454163,13,80
Content-Based-TMDB,3169,10,0.1,0.07692307692307693,0.38685280723454163,13,80
Content-Based-TMDB,3169,20,0.1,0.15384615384615385,0.38153802715201746,13,80
Content-Based-TMDB,3169,40,0.1,0.3076923076923077,0.4108173736515572,13,80
Content-Based-TMDB,3169,80,0.0875,0.5384615384615384,0.4299775478788581,13,80
Content-Based-TMDB,229,5,0.0,0.0,0.0,20,80
Content-Based-TMDB,229,10,0.0,0.0,0.0,20,80
Content-Based-TMDB,229,20,0.0,0.0,0.0,20,80
Content-Based-TMDB,229,40,0.0,0.0,0.0,20,80
Content-Based-TMDB,229,80,0.0,0.0,0.0,20,80
